shift_id,employee_id,store_id,scheduled_start,scheduled_end,actual_start,actual_end,shift_status
3010,29,1,2026-06-15 10:00:00,2026-06-15 16:00:00,2026-06-15 09:55:00,2026-06-15 15:57:00,completed
3011,10,2,2026-06-15 09:00:00,2026-06-15 17:00:00,2026-06-15 09:01:00,2026-06-15 17:02:00,completed
3012,65,2,2026-06-15 08:00:00,2026-06-15 14:00:00,2026-06-15 08:05:00,2026-06-15 14:03:00,completed
3013,24,2,2026-06-15 15:00:00,2026-06-15 21:00:00,2026-06-15 14:55:00,2026-06-15 20:49:00,completed
3014,45,2,2026-06-15 10:00:00,2026-06-15 16:00:00,,,missed
3015,62,3,2026-06-15 10:00:00,2026-06-15 18:00:00,2026-06-15 10:01:00,2026-06-15 18:14:00,completed
3016,54,3,2026-06-15 09:00:00,2026-06-15 15:00:00,2026-06-15 08:58:00,2026-06-15 15:05:00,completed
3017,28,3,2026-06-15 15:00:00,2026-06-15 21:00:00,2026-06-15 15:01:00,2026-06-15 21:01:00,completed
3018,53,3,2026-06-15 11:00:00,2026-06-15 17:00:00,2026-06-15 11:00:00,2026-06-15 16:59:00,completed
3019,1,1,2026-06-16 09:00:00,2026-06-16 17:00:00,2026-06-16 08:57:00,2026-06-16 17:08:00,completed
3020,52,1,2026-06-16 08:00:00,2026-06-16 14:00:00,2026-06-16 08:01:00,2026-06-16 13:58:00,completed
3021,41,1,2026-06-16 16:00:00,2026-06-16 22:00:00,2026-06-16 15:57:00,2026-06-16 22:01:00,completed
3022,14,1,2026-06-16 10:00:00,2026-06-16 16:00:00,2026-06-16 09:59:00,2026-06-16 15:58:00,completed
3023,68,2,2026-06-16 09:00:00,2026-06-16 17:00:00,2026-06-16 09:01:00,2026-06-16 16:54:00,completed
3024,60,2,2026-06-16 08:00:00,2026-06-16 14:00:00,2026-06-16 08:01:00,2026-06-16 14:05:00,completed
3025,55,2,2026-06-16 15:00:00,2026-06-16 21:00:00,2026-06-16 15:01:00,2026-06-16 21:09:00,completed
3026,30,2,2026-06-16 10:00:00,2026-06-16 16:00:00,2026-06-16 09:57:00,2026-06-16 15:58:00,completed
3027,4,3,2026-06-16 10:00:00,2026-06-16 18:00:00,2026-06-16 10:03:00,2026-06-16 17:55:00,completed
3028,36,3,2026-06-16 09:00:00,2026-06-16 15:00:00,2026-06-16 09:00:00,2026-06-16 15:01:00,completed
3029,8,3,2026-06-16 15:00:00,2026-06-16 21:00:00,2026-06-16 15:02:00,2026-06-16 21:00:00,completed
3030,71,3,2026-06-16 11:00:00,2026-06-16 17:00:00,2026-06-16 10:56:00,2026-06-16 16:58:00,completed
3031,1,1,2026-06-17 09:00:00,2026-06-17 17:00:00,2026-06-17 09:04:00,2026-06-17 16:56:00,completed
3032,17,1,2026-06-17 08:00:00,2026-06-17 14:00:00,2026-06-17 07:58:00,2026-06-17 14:02:00,completed
3033,21,1,2026-06-17 16:00:00,2026-06-17 22:00:00,2026-06-17 16:04:00,2026-06-17 22:04:00,completed
3034,6,1,2026-06-17 10:00:00,2026-06-17 16:00:00,2026-06-17 10:00:00,2026-06-17 16:03:00,completed
3035,63,2,2026-06-17 09:00:00,2026-06-17 17:00:00,2026-06-17 08:57:00,2026-06-17 17:06:00,completed
3036,19,2,2026-06-17 08:00:00,2026-06-17 14:00:00,2026-06-17 08:00:00,2026-06-17 14:01:00,completed
3037,46,2,2026-06-17 15:00:00,2026-06-17 21:00:00,2026-06-17 14:59:00,2026-06-17 21:03:00,completed
3038,80,2,2026-06-17 10:00:00,2026-06-17 16:00:00,2026-06-17 10:02:00,2026-06-17 15:58:00,completed
3039,47,3,2026-06-17 10:00:00,2026-06-17 18:00:00,2026-06-17 09:56:00,2026-06-17 18:07:00,completed
3040,20,3,2026-06-17 09:00:00,2026-06-17 15:00:00,2026-06-17 09:01:00,2026-06-17 15:08:00,completed
3041,64,3,2026-06-17 15:00:00,2026-06-17 21:00:00,2026-06-17 14:58:00,2026-06-17 21:04:00,completed
3042,56,3,2026-06-17 11:00:00,2026-06-17 17:00:00,2026-06-17 10:57:00,2026-06-17 16:58:00,completed
3043,67,1,2026-06-18 09:00:00,2026-06-18 17:00:00,2026-06-18 09:02:00,2026-06-18 16:48:00,completed
3044,66,1,2026-06-18 08:00:00,2026-06-18 14:00:00,2026-06-18 08:00:00,2026-06-18 13:56:00,completed
3045,33,1,2026-06-18 16:00:00,2026-06-18 22:00:00,2026-06-18 16:05:00,2026-06-18 21:55:00,completed
3046,50,1,2026-06-18 10:00:00,2026-06-18 16:00:00,2026-06-18 10:01:00,2026-06-18 15:54:00,completed
3047,16,2,2026-06-18 09:00:00,2026-06-18 17:00:00,2026-06-18 08:57:00,2026-06-18 17:04:00,completed
3048,39,2,2026-06-18 08:00:00,2026-06-18 14:00:00,2026-06-18 07:58:00,2026-06-18 14:08:00,completed
3049,32,2,2026-06-18 15:00:00,2026-06-18 21:00:00,2026-06-18 14:56:00,2026-06-18 21:04:00,completed
3050,51,2,2026-06-18 10:00:00,2026-06-18 16:00:00,2026-06-18 10:05:00,2026-06-18 16:01:00,completed
3051,58,3,2026-06-18 10:00:00,2026-06-18 18:00:00,2026-06-18 10:00:00,2026-06-18 17:51:00,completed
3052,75,3,2026-06-18 09:00:00,2026-06-18 15:00:00,2026-06-18 08:57:00,2026-06-18 15:02:00,completed
3053,26,3,2026-06-18 15:00:00,2026-06-18 21:00:00,2026-06-18 15:05:00,2026-06-18 21:15:00,completed
3054,22,3,2026-06-18 11:00:00,2026-06-18 17:00:00,2026-06-18 11:03:00,2026-06-18 17:02:00,completed
3055,1,1,2026-06-19 09:00:00,2026-06-19 17:00:00,2026-06-19 09:07:00,2026-06-19 17:10:00,completed
3056,18,1,2026-06-19 08:00:00,2026-06-19 14:00:00,2026-06-19 08:03:00,2026-06-19 14:07:00,completed
3057,43,1,2026-06-19 16:00:00,2026-06-19 22:00:00,2026-06-19 15:56:00,2026-06-19 22:07:00,completed
3058,29,1,2026-06-19 10:00:00,2026-06-19 16:00:00,2026-06-19 09:59:00,2026-06-19 15:58:00,completed
3059,12,1,2026-06-19 12:00:00,2026-06-19 17:00:00,2026-06-19 11:58:00,2026-06-19 16:57:00,completed
3060,2,2,2026-06-19 09:00:00,2026-06-19 17:00:00,2026-06-19 09:01:00,2026-06-19 16:58:00,completed
3061,7,2,2026-06-19 08:00:00,2026-06-19 14:00:00,2026-06-19 07:55:00,2026-06-19 13:59:00,completed
3062,23,2,2026-06-19 15:00:00,2026-06-19 21:00:00,2026-06-19 14:59:00,2026-06-19 20:54:00,completed
3063,37,2,2026-06-19 10:00:00,2026-06-19 16:00:00,2026-06-19 10:01:00,2026-06-19 16:00:00,completed
3064,13,2,2026-06-19 12:00:00,2026-06-19 17:00:00,2026-06-19 11:59:00,2026-06-19 16:54:00,completed
3065,3,3,2026-06-19 10:00:00,2026-06-19 18:00:00,2026-06-19 09:56:00,2026-06-19 17:55:00,completed
3066,31,3,2026-06-19 09:00:00,2026-06-19 15:00:00,2026-06-19 09:01:00,2026-06-19 15:02:00,completed
3067,5,3,2026-06-19 15:00:00,2026-06-19 21:00:00,2026-06-19 15:00:00,2026-06-19 20:58:00,completed
3068,70,3,2026-06-19 11:00:00,2026-06-19 17:00:00,2026-06-19 11:01:00,2026-06-19 16:52:00,completed
3069,77,3,2026-06-19 13:00:00,2026-06-19 18:00:00,2026-06-19 13:03:00,2026-06-19 17:58:00,completed
3070,67,1,2026-06-20 09:00:00,2026-06-20 17:00:00,2026-06-20 09:03:00,2026-06-20 17:04:00,completed
3071,12,1,2026-06-20 08:00:00,2026-06-20 14:00:00,,,missed
3072,49,1,2026-06-20 16:00:00,2026-06-20 22:00:00,,,missed
3073,14,1,2026-06-20 10:00:00,2026-06-20 16:00:00,2026-06-20 10:18:00,2026-06-20 15:59:00,completed
3074,72,1,2026-06-20 12:00:00,2026-06-20 17:00:00,2026-06-20 12:01:00,2026-06-20 16:59:00,completed
3075,2,2,2026-06-20 09:00:00,2026-06-20 17:00:00,,,missed
3076,40,2,2026-06-20 08:00:00,2026-06-20 14:00:00,2026-06-20 07:56:00,2026-06-20 14:03:00,completed
3077,38,2,2026-06-20 15:00:00,2026-06-20 21:00:00,2026-06-20 15:03:00,2026-06-20 20:52:00,completed
3078,37,2,2026-06-20 10:00:00,2026-06-20 16:00:00,2026-06-20 10:02:00,2026-06-20 15:59:00,completed
3079,13,2,2026-06-20 12:00:00,2026-06-20 17:00:00,2026-06-20 11:57:00,2026-06-20 17:04:00,completed
3080,3,3,2026-06-20 10:00:00,2026-06-20 18:00:00,2026-06-20 10:00:00,2026-06-20 17:58:00,completed
3081,44,3,2026-06-20 09:00:00,2026-06-20 15:00:00,2026-06-20 09:18:00,2026-06-20 15:04:00,completed
3082,69,3,2026-06-20 15:00:00,2026-06-20 21:00:00,,,cancelled
3083,15,3,2026-06-20 11:00:00,2026-06-20 17:00:00,2026-06-20 11:00:00,2026-06-20 16:53:00,completed
3084,35,3,2026-06-20 13:00:00,2026-06-20 18:00:00,2026-06-20 13:00:00,2026-06-20 17:56:00,completed
3085,1,1,2026-06-21 09:00:00,2026-06-21 17:00:00,2026-06-21 08:55:00,2026-06-21 16:54:00,completed
3086,21,1,2026-06-21 08:00:00,2026-06-21 14:00:00,2026-06-21 08:00:00,2026-06-21 14:06:00,completed
3087,52,1,2026-06-21 16:00:00,2026-06-21 22:00:00,2026-06-21 16:05:00,2026-06-21 21:53:00,completed
3088,50,1,2026-06-21 10:00:00,2026-06-21 16:00:00,2026-06-21 10:01:00,2026-06-21 16:04:00,completed
3089,17,1,2026-06-21 12:00:00,2026-06-21 17:00:00,2026-06-21 11:58:00,2026-06-21 17:09:00,completed
3090,10,2,2026-06-21 09:00:00,2026-06-21 17:00:00,2026-06-21 09:00:00,2026-06-21 16:59:00,completed
3091,23,2,2026-06-21 08:00:00,2026-06-21 14:00:00,2026-06-21 08:04:00,2026-06-21 14:05:00,completed
3092,40,2,2026-06-21 15:00:00,2026-06-21 21:00:00,2026-06-21 15:00:00,2026-06-21 21:00:00,completed
3093,30,2,2026-06-21 10:00:00,2026-06-21 16:00:00,2026-06-21 10:00:00,2026-06-21 15:57:00,completed
3094,38,2,2026-06-21 12:00:00,2026-06-21 17:00:00,2026-06-21 12:03:00,2026-06-21 16:58:00,completed
3095,62,3,2026-06-21 10:00:00,2026-06-21 18:00:00,2026-06-21 09:58:00,2026-06-21 18:00:00,completed
3096,34,3,2026-06-21 09:00:00,2026-06-21 15:00:00,2026-06-21 09:12:00,2026-06-21 14:57:00,completed
3097,11,3,2026-06-21 15:00:00,2026-06-21 21:00:00,2026-06-21 15:02:00,2026-06-21 21:05:00,completed
3098,78,3,2026-06-21 11:00:00,2026-06-21 17:00:00,2026-06-21 10:58:00,2026-06-21 17:06:00,completed
3099,77,3,2026-06-21 13:00:00,2026-06-21 18:00:00,2026-06-21 13:01:00,2026-06-21 17:49:00,completed
3100,67,1,2026-06-22 09:00:00,2026-06-22 17:00:00,2026-06-22 09:02:00,2026-06-22 16:53:00,completed
3101,49,1,2026-06-22 08:00:00,2026-06-22 14:00:00,2026-06-22 08:00:00,2026-06-22 14:03:00,completed
3102,66,1,2026-06-22 16:00:00,2026-06-22 22:00:00,2026-06-22 15:51:00,2026-06-22 21:55:00,completed
3103,29,1,2026-06-22 10:00:00,2026-06-22 16:00:00,2026-06-22 09:59:00,2026-06-22 16:10:00,completed
3104,10,2,2026-06-22 09:00:00,2026-06-22 17:00:00,2026-06-22 08:58:00,2026-06-22 17:02:00,completed
3105,65,2,2026-06-22 08:00:00,2026-06-22 14:00:00,2026-06-22 07:59:00,2026-06-22 14:03:00,completed
3106,24,2,2026-06-22 15:00:00,2026-06-22 21:00:00,,,cancelled
3107,80,2,2026-06-22 10:00:00,2026-06-22 16:00:00,2026-06-22 10:03:00,2026-06-22 15:59:00,completed
3108,4,3,2026-06-22 10:00:00,2026-06-22 18:00:00,2026-06-22 09:58:00,2026-06-22 18:08:00,completed
3109,75,3,2026-06-22 09:00:00,2026-06-22 15:00:00,2026-06-22 09:04:00,2026-06-22 15:01:00,completed
3110,54,3,2026-06-22 15:00:00,2026-06-22 21:00:00,2026-06-22 14:58:00,2026-06-22 21:06:00,completed
3111,53,3,2026-06-22 11:00:00,2026-06-22 17:00:00,2026-06-22 10:59:00,2026-06-22 16:51:00,completed
3112,1,1,2026-06-23 09:00:00,2026-06-23 17:00:00,2026-06-23 08:59:00,2026-06-23 16:56:00,completed
3113,41,1,2026-06-23 08:00:00,2026-06-23 14:00:00,2026-06-23 07:59:00,2026-06-23 13:55:00,completed
3114,21,1,2026-06-23 16:00:00,2026-06-23 22:00:00,2026-06-23 16:02:00,2026-06-23 22:00:00,completed
3115,6,1,2026-06-23 10:00:00,2026-06-23 16:00:00,2026-06-23 09:58:00,2026-06-23 16:03:00,completed
3116,68,2,2026-06-23 09:00:00,2026-06-23 17:00:00,2026-06-23 08:55:00,2026-06-23 17:06:00,completed
3117,60,2,2026-06-23 08:00:00,2026-06-23 14:00:00,2026-06-23 08:03:00,2026-06-23 14:09:00,completed
3118,19,2,2026-06-23 15:00:00,2026-06-23 21:00:00,2026-06-23 14:58:00,2026-06-23 20:58:00,completed
3119,45,2,2026-06-23 10:00:00,2026-06-23 16:00:00,2026-06-23 10:03:00,2026-06-23 16:04:00,completed
3120,58,3,2026-06-23 10:00:00,2026-06-23 18:00:00,2026-06-23 09:59:00,2026-06-23 17:57:00,completed
3121,64,3,2026-06-23 09:00:00,2026-06-23 15:00:00,2026-06-23 09:02:00,2026-06-23 15:04:00,completed
3122,20,3,2026-06-23 15:00:00,2026-06-23 21:00:00,2026-06-23 15:18:00,2026-06-23 20:55:00,completed
3123,70,3,2026-06-23 11:00:00,2026-06-23 17:00:00,2026-06-23 11:04:00,2026-06-23 16:57:00,completed
3124,1,1,2026-06-24 09:00:00,2026-06-24 17:00:00,2026-06-24 08:57:00,2026-06-24 17:10:00,completed
3125,18,1,2026-06-24 08:00:00,2026-06-24 14:00:00,2026-06-24 07:59:00,2026-06-24 13:55:00,completed
3126,17,1,2026-06-24 16:00:00,2026-06-24 22:00:00,2026-06-24 15:59:00,2026-06-24 21:58:00,completed
3127,14,1,2026-06-24 10:00:00,2026-06-24 16:00:00,2026-06-24 10:05:00,2026-06-24 16:01:00,completed
3128,16,2,2026-06-24 09:00:00,2026-06-24 17:00:00,2026-06-24 08:58:00,2026-06-24 17:01:00,completed
3129,39,2,2026-06-24 08:00:00,2026-06-24 14:00:00,2026-06-24 07:58:00,2026-06-24 14:07:00,completed
3130,46,2,2026-06-24 15:00:00,2026-06-24 21:00:00,2026-06-24 15:02:00,2026-06-24 21:01:00,completed
3131,51,2,2026-06-24 10:00:00,2026-06-24 16:00:00,2026-06-24 09:59:00,2026-06-24 15:57:00,completed
3132,47,3,2026-06-24 10:00:00,2026-06-24 18:00:00,2026-06-24 10:03:00,2026-06-24 18:00:00,completed
3133,31,3,2026-06-24 09:00:00,2026-06-24 15:00:00,2026-06-24 09:00:00,2026-06-24 15:05:00,completed
3134,26,3,2026-06-24 15:00:00,2026-06-24 21:00:00,2026-06-24 15:00:00,2026-06-24 20:59:00,completed
3135,71,3,2026-06-24 11:00:00,2026-06-24 17:00:00,2026-06-24 10:56:00,2026-06-24 17:06:00,completed
3136,67,1,2026-06-25 09:00:00,2026-06-25 17:00:00,2026-06-25 09:03:00,2026-06-25 16:57:00,completed
3137,33,1,2026-06-25 08:00:00,2026-06-25 14:00:00,2026-06-25 07:58:00,2026-06-25 14:04:00,completed
3138,43,1,2026-06-25 16:00:00,2026-06-25 22:00:00,2026-06-25 16:01:00,2026-06-25 21:55:00,completed
3139,50,1,2026-06-25 10:00:00,2026-06-25 16:00:00,2026-06-25 10:00:00,2026-06-25 16:02:00,completed
3140,63,2,2026-06-25 09:00:00,2026-06-25 17:00:00,2026-06-25 08:56:00,2026-06-25 17:00:00,completed
3141,55,2,2026-06-25 08:00:00,2026-06-25 14:00:00,2026-06-25 08:02:00,2026-06-25 14:07:00,completed
3142,7,2,2026-06-25 15:00:00,2026-06-25 21:00:00,2026-06-25 14:56:00,2026-06-25 20:53:00,completed
3143,30,2,2026-06-25 10:00:00,2026-06-25 16:00:00,2026-06-25 09:59:00,2026-06-25 16:07:00,completed
3144,62,3,2026-06-25 10:00:00,2026-06-25 18:00:00,2026-06-25 10:02:00,2026-06-25 18:09:00,completed
3145,28,3,2026-06-25 09:00:00,2026-06-25 15:00:00,2026-06-25 08:59:00,2026-06-25 14:54:00,completed
3146,5,3,2026-06-25 15:00:00,2026-06-25 21:00:00,,,cancelled
3147,22,3,2026-06-25 11:00:00,2026-06-25 17:00:00,2026-06-25 11:01:00,2026-06-25 17:01:00,completed
3148,1,1,2026-06-26 09:00:00,2026-06-26 17:00:00,2026-06-26 09:01:00,2026-06-26 17:03:00,completed
3149,72,1,2026-06-26 08:00:00,2026-06-26 14:00:00,2026-06-26 08:00:00,2026-06-26 13:57:00,completed
3150,12,1,2026-06-26 16:00:00,2026-06-26 22:00:00,2026-06-26 16:02:00,2026-06-26 22:05:00,completed
3151,29,1,2026-06-26 10:00:00,2026-06-26 16:00:00,2026-06-26 10:05:00,2026-06-26 15:57:00,completed
3152,49,1,2026-06-26 12:00:00,2026-06-26 17:00:00,2026-06-26 12:02:00,2026-06-26 16:53:00,completed
3153,2,2,2026-06-26 09:00:00,2026-06-26 17:00:00,2026-06-26 08:58:00,2026-06-26 16:50:00,completed
3154,32,2,2026-06-26 08:00:00,2026-06-26 14:00:00,2026-06-26 08:09:00,2026-06-26 14:00:00,completed
3155,13,2,2026-06-26 15:00:00,2026-06-26 21:00:00,2026-06-26 15:01:00,2026-06-26 21:05:00,completed
3156,37,2,2026-06-26 10:00:00,2026-06-26 16:00:00,2026-06-26 10:00:00,2026-06-26 15:51:00,completed
3157,23,2,2026-06-26 12:00:00,2026-06-26 17:00:00,2026-06-26 12:00:00,2026-06-26 16:51:00,completed
3158,3,3,2026-06-26 10:00:00,2026-06-26 18:00:00,2026-06-26 09:57:00,2026-06-26 17:58:00,completed
3159,8,3,2026-06-26 09:00:00,2026-06-26 15:00:00,2026-06-26 08:59:00,2026-06-26 14:58:00,completed
3160,36,3,2026-06-26 15:00:00,2026-06-26 21:00:00,2026-06-26 15:00:00,2026-06-26 21:02:00,completed
3161,25,3,2026-06-26 11:00:00,2026-06-26 17:00:00,2026-06-26 11:00:00,2026-06-26 16:57:00,completed
3162,35,3,2026-06-26 13:00:00,2026-06-26 18:00:00,,,cancelled
3163,67,1,2026-06-27 09:00:00,2026-06-27 17:00:00,2026-06-27 09:04:00,2026-06-27 17:02:00,completed
3164,52,1,2026-06-27 08:00:00,2026-06-27 14:00:00,2026-06-27 08:02:00,2026-06-27 14:06:00,completed
3165,41,1,2026-06-27 16:00:00,2026-06-27 22:00:00,2026-06-27 16:02:00,2026-06-27 22:07:00,completed
3166,14,1,2026-06-27 10:00:00,2026-06-27 16:00:00,2026-06-27 10:00:00,2026-06-27 15:56:00,completed
3167,66,1,2026-06-27 12:00:00,2026-06-27 17:00:00,2026-06-27 12:03:00,2026-06-27 16:51:00,completed
3168,2,2,2026-06-27 09:00:00,2026-06-27 17:00:00,2026-06-27 08:57:00,2026-06-27 16:58:00,completed
3169,38,2,2026-06-27 08:00:00,2026-06-27 14:00:00,2026-06-27 07:59:00,2026-06-27 14:06:00,completed
3170,40,2,2026-06-27 15:00:00,2026-06-27 21:00:00,2026-06-27 14:59:00,2026-06-27 21:07:00,completed
3171,37,2,2026-06-27 10:00:00,2026-06-27 16:00:00,2026-06-27 09:56:00,2026-06-27 16:04:00,completed
3172,23,2,2026-06-27 12:00:00,2026-06-27 17:00:00,2026-06-27 11:59:00,2026-06-27 16:52:00,completed
3173,3,3,2026-06-27 10:00:00,2026-06-27 18:00:00,2026-06-27 09:59:00,2026-06-27 18:05:00,completed
3174,77,3,2026-06-27 09:00:00,2026-06-27 15:00:00,2026-06-27 09:04:00,2026-06-27 14:56:00,completed
3175,69,3,2026-06-27 15:00:00,2026-06-27 21:00:00,2026-06-27 15:01:00,2026-06-27 20:48:00,completed
3176,56,3,2026-06-27 11:00:00,2026-06-27 17:00:00,2026-06-27 11:01:00,2026-06-27 16:59:00,completed
3177,44,3,2026-06-27 13:00:00,2026-06-27 18:00:00,2026-06-27 13:03:00,2026-06-27 18:11:00,completed
3178,1,1,2026-06-28 09:00:00,2026-06-28 17:00:00,2026-06-28 08:56:00,2026-06-28 17:04:00,completed
3179,72,1,2026-06-28 08:00:00,2026-06-28 14:00:00,2026-06-28 08:03:00,2026-06-28 14:10:00,completed
3180,33,1,2026-06-28 16:00:00,2026-06-28 22:00:00,2026-06-28 15:55:00,2026-06-28 22:08:00,completed
3181,6,1,2026-06-28 10:00:00,2026-06-28 16:00:00,2026-06-28 10:00:00,2026-06-28 16:02:00,completed
3182,43,1,2026-06-28 12:00:00,2026-06-28 17:00:00,2026-06-28 11:59:00,2026-06-28 16:59:00,completed
3183,10,2,2026-06-28 09:00:00,2026-06-28 17:00:00,2026-06-28 09:01:00,2026-06-28 17:04:00,completed
3184,13,2,2026-06-28 08:00:00,2026-06-28 14:00:00,2026-06-28 08:02:00,2026-06-28 13:54:00,completed
3185,40,2,2026-06-28 15:00:00,2026-06-28 21:00:00,2026-06-28 15:02:00,2026-06-28 20:57:00,completed
3186,80,2,2026-06-28 10:00:00,2026-06-28 16:00:00,2026-06-28 09:56:00,2026-06-28 15:50:00,completed
3187,38,2,2026-06-28 12:00:00,2026-06-28 17:00:00,2026-06-28 11:58:00,2026-06-28 17:05:00,completed
3188,4,3,2026-06-28 10:00:00,2026-06-28 18:00:00,2026-06-28 10:00:00,2026-06-28 18:02:00,completed
3189,34,3,2026-06-28 09:00:00,2026-06-28 15:00:00,2026-06-28 08:56:00,2026-06-28 15:00:00,completed
3190,11,3,2026-06-28 15:00:00,2026-06-28 21:00:00,2026-06-28 15:05:00,2026-06-28 21:11:00,completed
3191,15,3,2026-06-28 11:00:00,2026-06-28 17:00:00,2026-06-28 11:00:00,2026-06-28 16:55:00,completed
3192,44,3,2026-06-28 13:00:00,2026-06-28 18:00:00,2026-06-28 13:00:00,2026-06-28 17:58:00,completed
3193,67,1,2026-06-29 09:00:00,2026-06-29 17:00:00,2026-06-29 09:00:00,2026-06-29 16:57:00,completed
3194,49,1,2026-06-29 08:00:00,2026-06-29 14:00:00,2026-06-29 08:04:00,2026-06-29 13:55:00,completed
3195,21,1,2026-06-29 16:00:00,2026-06-29 22:00:00,2026-06-29 16:01:00,2026-06-29 22:01:00,completed
3196,29,1,2026-06-29 10:00:00,2026-06-29 16:00:00,2026-06-29 10:03:00,2026-06-29 15:56:00,completed
3197,10,2,2026-06-29 09:00:00,2026-06-29 17:00:00,,,cancelled
3198,65,2,2026-06-29 08:00:00,2026-06-29 14:00:00,2026-06-29 07:56:00,2026-06-29 14:11:00,completed
3199,19,2,2026-06-29 15:00:00,2026-06-29 21:00:00,2026-06-29 15:03:00,2026-06-29 21:01:00,completed
3200,45,2,2026-06-29 10:00:00,2026-06-29 16:00:00,2026-06-29 10:00:00,2026-06-29 15:58:00,completed
3201,62,3,2026-06-29 10:00:00,2026-06-29 18:00:00,,,cancelled
3202,31,3,2026-06-29 09:00:00,2026-06-29 15:00:00,2026-06-29 09:00:00,2026-06-29 14:49:00,completed
3203,26,3,2026-06-29 15:00:00,2026-06-29 21:00:00,2026-06-29 14:58:00,2026-06-29 21:12:00,completed
3204,70,3,2026-06-29 11:00:00,2026-06-29 17:00:00,2026-06-29 11:03:00,2026-06-29 17:02:00,completed
3205,1,1,2026-06-30 09:00:00,2026-06-30 17:00:00,2026-06-30 08:59:00,2026-06-30 17:02:00,completed
3206,66,1,2026-06-30 08:00:00,2026-06-30 14:00:00,2026-06-30 08:02:00,2026-06-30 14:05:00,completed
3207,18,1,2026-06-30 16:00:00,2026-06-30 22:00:00,2026-06-30 15:59:00,2026-06-30 21:57:00,completed
3208,14,1,2026-06-30 10:00:00,2026-06-30 16:00:00,2026-06-30 09:59:00,2026-06-30 16:08:00,completed
3209,68,2,2026-06-30 09:00:00,2026-06-30 17:00:00,2026-06-30 09:05:00,2026-06-30 17:04:00,completed
3210,60,2,2026-06-30 08:00:00,2026-06-30 14:00:00,2026-06-30 07:58:00,2026-06-30 14:02:00,completed
3211,46,2,2026-06-30 15:00:00,2026-06-30 21:00:00,2026-06-30 15:00:00,2026-06-30 20:54:00,completed
3212,80,2,2026-06-30 10:00:00,2026-06-30 16:00:00,2026-06-30 09:58:00,2026-06-30 15:52:00,completed
3213,4,3,2026-06-30 10:00:00,2026-06-30 18:00:00,2026-06-30 10:02:00,2026-06-30 17:58:00,completed
3214,8,3,2026-06-30 09:00:00,2026-06-30 15:00:00,2026-06-30 08:57:00,2026-06-30 14:54:00,completed
3215,75,3,2026-06-30 15:00:00,2026-06-30 21:00:00,2026-06-30 14:59:00,2026-06-30 21:06:00,completed
3216,22,3,2026-06-30 11:00:00,2026-06-30 17:00:00,2026-06-30 11:01:00,2026-06-30 17:02:00,completed
3217,1,1,2026-07-01 09:00:00,2026-07-01 17:00:00,,,cancelled
3218,17,1,2026-07-01 08:00:00,2026-07-01 14:00:00,2026-07-01 08:00:00,2026-07-01 13:51:00,completed
3219,41,1,2026-07-01 16:00:00,2026-07-01 22:00:00,2026-07-01 16:00:00,2026-07-01 21:56:00,completed
3220,50,1,2026-07-01 10:00:00,2026-07-01 16:00:00,2026-07-01 09:58:00,2026-07-01 15:48:00,completed
3221,63,2,2026-07-01 09:00:00,2026-07-01 17:00:00,2026-07-01 08:55:00,2026-07-01 17:05:00,completed
3222,55,2,2026-07-01 08:00:00,2026-07-01 14:00:00,2026-07-01 08:01:00,2026-07-01 13:56:00,completed
3223,24,2,2026-07-01 15:00:00,2026-07-01 21:00:00,2026-07-01 15:02:00,2026-07-01 21:02:00,completed
3224,51,2,2026-07-01 10:00:00,2026-07-01 16:00:00,2026-07-01 10:02:00,2026-07-01 16:08:00,completed
3225,58,3,2026-07-01 10:00:00,2026-07-01 18:00:00,2026-07-01 10:16:00,2026-07-01 17:52:00,completed
3226,36,3,2026-07-01 09:00:00,2026-07-01 15:00:00,2026-07-01 09:00:00,2026-07-01 15:00:00,completed
3227,64,3,2026-07-01 15:00:00,2026-07-01 21:00:00,2026-07-01 15:02:00,2026-07-01 20:56:00,completed
3228,15,3,2026-07-01 11:00:00,2026-07-01 17:00:00,2026-07-01 11:04:00,2026-07-01 16:56:00,completed
3229,67,1,2026-07-02 09:00:00,2026-07-02 17:00:00,2026-07-02 09:04:00,2026-07-02 16:57:00,completed
3230,52,1,2026-07-02 08:00:00,2026-07-02 14:00:00,2026-07-02 07:55:00,2026-07-02 13:59:00,completed
3231,72,1,2026-07-02 16:00:00,2026-07-02 22:00:00,2026-07-02 16:01:00,2026-07-02 22:00:00,completed
3232,6,1,2026-07-02 10:00:00,2026-07-02 16:00:00,2026-07-02 09:59:00,2026-07-02 15:57:00,completed
3233,16,2,2026-07-02 09:00:00,2026-07-02 17:00:00,2026-07-02 09:00:00,2026-07-02 16:56:00,completed
3234,39,2,2026-07-02 08:00:00,2026-07-02 14:00:00,2026-07-02 07:58:00,2026-07-02 14:02:00,completed
3235,7,2,2026-07-02 15:00:00,2026-07-02 21:00:00,2026-07-02 15:02:00,2026-07-02 20:57:00,completed
3236,30,2,2026-07-02 10:00:00,2026-07-02 16:00:00,2026-07-02 09:58:00,2026-07-02 15:53:00,completed
3237,47,3,2026-07-02 10:00:00,2026-07-02 18:00:00,2026-07-02 09:55:00,2026-07-02 17:56:00,completed
3238,5,3,2026-07-02 09:00:00,2026-07-02 15:00:00,2026-07-02 09:01:00,2026-07-02 15:09:00,completed
