payment_id,sale_id,payment_method,payment_amount,payment_time
34547,33286,debit_card,14.67,2026-05-25 20:21:00
34548,33287,mobile_pay,81.59,2026-06-08 12:36:00
34549,33288,credit_card,45.65,2026-02-11 13:01:00
34550,33289,mobile_pay,92.78,2026-05-25 17:11:00
34551,33290,debit_card,46.83,2026-03-24 17:01:00
34552,33291,credit_card,29.99,2026-07-18 13:06:00
34553,33291,mobile_pay,44.99,2026-07-18 13:06:00
34554,33292,debit_card,76.28,2026-04-24 16:06:00
34555,33293,gift_card,111.78,2026-07-26 15:56:00
34556,33294,gift_card,53.49,2026-01-19 08:21:00
34557,33295,gift_card,29.34,2025-11-12 11:36:00
34558,33296,mobile_pay,19.55,2026-03-21 10:31:00
34559,33297,gift_card,3.80,2025-11-24 09:01:00
34560,33298,cash,162.77,2026-05-09 11:41:00
34561,33299,debit_card,36.97,2026-02-20 16:46:00
34562,33300,cash,21.20,2026-02-05 11:36:00
34563,33301,debit_card,132.20,2026-04-09 10:51:00
34564,33302,credit_card,70.30,2026-07-09 20:21:00
34565,33303,mobile_pay,35.42,2026-01-28 14:21:00
34566,33304,debit_card,44.14,2026-06-10 09:01:00
34567,33305,debit_card,56.57,2026-06-25 09:11:00
34568,33306,credit_card,11.97,2026-02-09 09:06:00
34569,33307,mobile_pay,100.33,2026-05-23 15:06:00
34570,33308,cash,90.79,2026-06-22 15:46:00
34571,33309,debit_card,51.07,2026-07-15 13:36:00
34572,33310,debit_card,61.97,2025-11-02 10:31:00
34573,33311,mobile_pay,5.98,2025-11-30 12:01:00
34574,33312,credit_card,55.44,2026-07-28 10:31:00
34575,33313,mobile_pay,76.63,2026-06-02 16:16:00
34576,33314,cash,14.67,2026-04-16 14:51:00
34577,33315,mobile_pay,29.57,2026-01-13 10:06:00
34578,33316,debit_card,22.83,2026-02-12 09:51:00
34579,33317,gift_card,47.59,2026-03-22 18:06:00
34580,33318,cash,18.45,2026-02-14 20:56:00
34581,33319,debit_card,61.09,2026-05-05 13:36:00
34582,33320,mobile_pay,79.38,2026-03-18 19:46:00
34583,33321,mobile_pay,78.90,2025-12-19 20:11:00
34584,33322,debit_card,63.58,2026-06-10 10:01:00
34585,33323,cash,12.49,2025-11-11 19:11:00
34586,33324,cash,30.19,2026-02-02 13:46:00
34587,33325,mobile_pay,95.15,2025-12-22 16:56:00
34588,33326,cash,27.07,2026-02-09 09:01:00
34589,33326,credit_card,40.61,2026-02-09 09:01:00
34590,33327,mobile_pay,45.28,2026-06-09 14:31:00
34591,33328,debit_card,37.80,2026-03-21 19:06:00
34592,33329,cash,76.93,2026-01-21 15:21:00
34593,33330,gift_card,75.42,2026-03-22 19:41:00
34594,33331,cash,138.41,2025-11-09 19:01:00
34595,33332,gift_card,32.60,2025-12-06 10:41:00
34596,33333,debit_card,126.02,2026-01-16 11:26:00
34597,33334,gift_card,48.70,2026-03-12 15:31:00
34598,33335,debit_card,48.54,2026-06-08 17:01:00
34599,33336,debit_card,110.36,2026-02-16 08:16:00
34600,33337,debit_card,36.94,2025-11-05 18:26:00
34601,33338,credit_card,48.24,2026-07-15 13:21:00
34602,33339,credit_card,33.70,2026-06-04 15:01:00
34603,33340,debit_card,48.93,2026-01-12 16:26:00
34604,33341,gift_card,68.00,2026-03-14 15:21:00
34605,33342,mobile_pay,32.62,2026-01-01 17:01:00
34606,33343,mobile_pay,140.29,2026-07-02 20:31:00
34607,33344,debit_card,65.77,2025-12-13 13:51:00
34608,33345,cash,65.03,2026-06-23 19:56:00
34609,33346,credit_card,90.20,2026-01-10 20:31:00
34610,33347,debit_card,49.96,2025-11-08 17:21:00
34611,33348,credit_card,125.97,2026-03-28 09:21:00
34612,33349,gift_card,16.51,2026-06-17 20:01:00
34613,33351,mobile_pay,63.92,2026-06-16 14:06:00
34614,33352,cash,20.21,2026-05-20 15:01:00
34615,33353,gift_card,76.84,2026-03-15 14:06:00
34616,33354,credit_card,25.00,2025-12-26 10:11:00
34617,33355,gift_card,54.29,2026-04-30 10:06:00
34618,33356,mobile_pay,107.82,2026-04-19 20:26:00
34619,33357,cash,65.10,2025-12-29 18:11:00
34620,33358,cash,70.66,2026-03-22 10:51:00
34621,33359,credit_card,50.09,2026-05-27 19:01:00
34622,33360,gift_card,35.22,2026-05-18 15:21:00
34623,33361,debit_card,82.70,2025-12-03 13:51:00
34624,33362,gift_card,29.86,2026-04-17 08:16:00
34625,33363,credit_card,6.70,2026-03-22 19:21:00
34626,33364,credit_card,93.65,2026-06-28 09:01:00
34627,33365,cash,34.80,2025-11-08 18:31:00
34628,33366,mobile_pay,50.84,2026-03-29 16:51:00
34629,33367,mobile_pay,38.05,2026-01-10 16:46:00
34630,33368,cash,22.81,2026-05-02 09:16:00
34631,33369,mobile_pay,47.12,2026-05-15 12:51:00
34632,33370,gift_card,37.79,2026-04-13 13:21:00
34633,33371,credit_card,45.66,2026-06-29 13:06:00
34634,33372,gift_card,16.06,2025-12-31 20:41:00
34635,33373,cash,79.35,2025-12-18 09:41:00
34636,33374,debit_card,16.30,2026-03-03 14:31:00
34637,33375,mobile_pay,33.68,2025-12-04 20:41:00
34638,33376,cash,41.13,2025-12-27 13:16:00
34639,33377,debit_card,23.17,2026-02-04 11:31:00
34640,33377,mobile_pay,34.75,2026-02-04 11:31:00
34641,33378,gift_card,158.42,2026-06-02 12:51:00
34642,33379,gift_card,110.99,2026-06-01 12:01:00
34643,33380,credit_card,77.57,2025-11-19 15:46:00
34644,33381,mobile_pay,40.20,2026-07-25 14:31:00
34645,33382,cash,21.60,2026-01-13 20:41:00
34646,33383,mobile_pay,79.88,2025-12-13 13:26:00
34647,33384,credit_card,22.83,2026-05-25 17:51:00
34648,33385,mobile_pay,69.55,2026-05-29 12:46:00
34649,33386,gift_card,17.28,2026-07-22 13:11:00
34650,33387,gift_card,91.10,2026-05-27 18:36:00
34651,33388,gift_card,67.52,2026-02-09 15:51:00
34652,33389,gift_card,97.64,2026-07-10 20:26:00
34653,33390,mobile_pay,62.91,2026-04-03 12:31:00
34654,33391,debit_card,46.51,2025-12-14 15:21:00
34655,33392,cash,55.43,2026-05-10 14:56:00
34656,33393,mobile_pay,49.98,2026-05-19 09:31:00
34657,33395,debit_card,52.72,2026-05-26 15:21:00
34658,33396,debit_card,39.13,2026-02-02 15:31:00
34659,33397,debit_card,22.83,2025-11-14 16:56:00
34660,33398,credit_card,28.99,2026-05-27 17:21:00
34661,33399,debit_card,12.17,2026-03-03 14:11:00
34662,33400,cash,14.67,2026-05-29 17:46:00
34663,33401,credit_card,23.79,2025-12-18 13:36:00
34664,33402,credit_card,14.67,2026-03-10 18:01:00
34665,33403,credit_card,33.00,2025-11-12 15:46:00
34666,33404,credit_card,14.01,2026-04-06 14:06:00
34667,33405,credit_card,58.15,2026-04-04 15:26:00
34668,33406,debit_card,64.11,2026-01-26 10:06:00
34669,33407,mobile_pay,32.91,2026-04-09 18:01:00
34670,33408,debit_card,16.31,2026-07-30 14:11:00
34671,33409,cash,64.58,2026-06-26 15:26:00
34672,33410,mobile_pay,10.87,2026-06-09 11:41:00
34673,33411,gift_card,82.57,2026-07-27 14:11:00
34674,33412,cash,59.45,2026-04-12 20:46:00
34675,33413,cash,76.14,2026-05-03 10:31:00
34676,33414,debit_card,86.08,2026-05-16 10:46:00
34677,33415,gift_card,51.64,2026-05-24 17:31:00
34678,33416,debit_card,67.15,2026-03-29 11:36:00
34679,33417,cash,6.51,2026-03-25 18:16:00
34680,33418,mobile_pay,30.96,2026-03-15 12:31:00
34681,33419,mobile_pay,92.60,2025-12-04 15:31:00
34682,33420,gift_card,45.31,2026-05-30 10:56:00
34683,33421,credit_card,90.53,2026-05-05 18:11:00
34684,33422,credit_card,83.70,2026-01-01 10:51:00
34685,33423,gift_card,54.66,2026-02-27 10:01:00
34686,33424,cash,9.34,2026-01-31 14:56:00
34687,33425,gift_card,45.64,2025-12-24 20:46:00
34688,33426,cash,81.70,2025-11-27 12:31:00
34689,33427,debit_card,92.37,2026-05-27 12:26:00
34690,33428,mobile_pay,84.77,2026-02-08 09:16:00
34691,33429,debit_card,90.61,2026-05-30 11:56:00
34692,33430,debit_card,9.24,2025-12-06 13:36:00
34693,33431,credit_card,53.26,2026-06-17 16:46:00
34694,33432,credit_card,46.73,2026-06-12 08:26:00
34695,33433,gift_card,33.70,2025-12-07 18:01:00
34696,33434,mobile_pay,78.85,2026-04-23 16:01:00
34697,33435,credit_card,21.83,2026-07-21 16:31:00
34698,33436,debit_card,83.46,2026-06-03 14:31:00
34699,33437,mobile_pay,88.79,2026-03-24 14:11:00
34700,33439,mobile_pay,70.98,2025-11-12 16:46:00
34701,33440,mobile_pay,44.57,2026-05-04 08:21:00
34702,33441,gift_card,4.89,2026-01-31 08:51:00
34703,33442,cash,53.76,2026-06-04 17:21:00
34704,33443,cash,36.96,2026-05-27 08:01:00
34705,33444,credit_card,7.61,2026-05-04 16:41:00
34706,33445,gift_card,3.44,2025-11-08 19:21:00
34707,33447,cash,97.30,2026-05-10 12:21:00
34708,33448,cash,5.98,2026-06-11 15:06:00
34709,33449,mobile_pay,55.84,2026-07-07 18:51:00
34710,33450,cash,26.49,2026-07-24 18:16:00
34711,33451,mobile_pay,52.74,2026-07-09 20:56:00
34712,33452,cash,26.09,2025-12-27 13:11:00
34713,33453,credit_card,18.48,2026-03-14 12:21:00
34714,33454,debit_card,28.29,2025-12-25 15:41:00
34715,33455,debit_card,19.01,2025-12-05 09:56:00
34716,33456,debit_card,31.00,2025-12-08 10:41:00
34717,33457,gift_card,49.65,2026-02-18 11:41:00
34718,33458,credit_card,74.44,2026-02-05 08:21:00
34719,33459,gift_card,142.51,2025-11-28 11:31:00
34720,33460,cash,95.70,2026-07-09 20:06:00
34721,33461,credit_card,90.21,2026-03-26 17:21:00
34722,33462,mobile_pay,57.77,2026-06-13 10:36:00
34723,33463,debit_card,45.00,2026-02-26 08:16:00
34724,33465,gift_card,20.65,2026-02-18 20:26:00
34725,33466,debit_card,96.64,2026-03-28 17:16:00
34726,33467,gift_card,88.15,2026-05-17 15:01:00
34727,33468,mobile_pay,8.47,2025-11-02 20:56:00
34728,33469,mobile_pay,32.26,2025-12-27 19:46:00
34729,33469,debit_card,48.38,2025-12-27 19:46:00
34730,33470,mobile_pay,46.29,2026-05-28 20:16:00
34731,33471,debit_card,9.95,2026-04-07 17:01:00
34732,33471,cash,14.93,2026-04-07 17:01:00
34733,33472,gift_card,11.40,2025-11-19 16:36:00
34734,33473,credit_card,100.56,2026-06-06 17:06:00
34735,33474,gift_card,27.15,2026-03-03 09:26:00
34736,33475,gift_card,3.04,2026-04-15 09:36:00
34737,33476,gift_card,71.92,2026-04-25 09:31:00
34738,33477,mobile_pay,28.26,2026-07-29 18:51:00
34739,33478,cash,17.93,2026-05-27 11:31:00
34740,33479,mobile_pay,83.00,2025-11-17 14:11:00
34741,33480,credit_card,63.22,2026-02-01 11:11:00
34742,33481,cash,60.85,2026-04-09 14:21:00
34743,33482,credit_card,118.49,2026-02-28 18:36:00
34744,33483,mobile_pay,100.06,2026-06-03 14:21:00
34745,33484,gift_card,43.90,2025-11-30 19:51:00
34746,33484,debit_card,65.85,2025-11-30 19:51:00
34747,33485,mobile_pay,80.51,2026-01-07 20:01:00
34748,33486,debit_card,42.59,2026-06-12 12:16:00
34749,33487,debit_card,41.71,2025-12-02 09:41:00
34750,33488,cash,66.95,2025-12-08 14:01:00
34751,33489,mobile_pay,12.71,2025-12-30 15:51:00
34752,33490,gift_card,38.62,2026-07-16 17:11:00
34753,33491,cash,75.01,2026-06-19 10:16:00
34754,33492,mobile_pay,4.89,2025-11-09 10:26:00
34755,33493,credit_card,62.24,2026-06-02 10:16:00
34756,33493,mobile_pay,93.36,2026-06-02 10:16:00
34757,33494,gift_card,56.52,2026-02-11 19:11:00
34758,33495,credit_card,14.13,2025-12-06 12:36:00
34759,33497,gift_card,22.81,2025-11-30 16:56:00
34760,33498,mobile_pay,78.56,2026-06-06 19:41:00
34761,33499,gift_card,90.42,2026-06-12 13:31:00
34762,33500,gift_card,9.66,2026-01-26 13:56:00
34763,33501,gift_card,57.61,2025-11-02 15:01:00
34764,33502,cash,23.36,2026-01-05 20:16:00
34765,33503,cash,57.93,2025-12-17 16:41:00
34766,33504,debit_card,67.46,2026-05-05 18:11:00
34767,33505,gift_card,77.06,2026-07-02 16:26:00
34768,33506,cash,67.23,2026-06-04 17:51:00
34769,33507,credit_card,96.95,2025-11-21 15:16:00
34770,33508,debit_card,2.49,2026-05-13 13:41:00
34771,33509,cash,59.52,2025-12-05 15:16:00
34772,33510,gift_card,29.34,2025-12-20 10:21:00
34773,33511,debit_card,0.86,2026-04-14 17:11:00
34774,33512,credit_card,9.78,2026-05-16 16:36:00
34775,33513,cash,88.16,2025-12-21 12:36:00
34776,33514,mobile_pay,39.65,2026-07-11 12:26:00
34777,33515,cash,44.53,2026-03-18 11:26:00
34778,33516,cash,90.17,2026-07-26 09:31:00
34779,33517,gift_card,31.00,2026-07-12 11:51:00
34780,33518,debit_card,66.20,2026-05-25 18:16:00
34781,33519,mobile_pay,17.28,2026-06-11 13:26:00
34782,33520,mobile_pay,46.75,2025-12-19 14:31:00
34783,33522,mobile_pay,48.92,2026-04-28 13:41:00
34784,33523,mobile_pay,5.98,2026-05-01 14:26:00
34785,33524,gift_card,44.13,2026-07-26 16:06:00
34786,33525,debit_card,13.03,2026-03-02 12:36:00
34787,33526,cash,44.14,2025-12-23 14:16:00
34788,33527,debit_card,66.76,2025-11-25 20:16:00
34789,33528,mobile_pay,23.91,2025-11-28 11:56:00
34790,33529,gift_card,36.81,2026-01-27 12:56:00
34791,33530,credit_card,59.18,2026-06-27 18:31:00
34792,33531,debit_card,77.83,2026-06-10 16:41:00
34793,33532,cash,18.68,2026-04-03 12:46:00
34794,33533,gift_card,34.23,2026-05-31 11:26:00
34795,33534,credit_card,41.08,2025-12-06 11:11:00
34796,33535,credit_card,45.73,2026-04-18 17:36:00
34797,33535,mobile_pay,68.60,2026-04-18 17:36:00
34798,33536,gift_card,71.19,2026-05-03 11:41:00
34799,33537,cash,78.31,2026-07-27 19:46:00
34800,33538,gift_card,28.81,2026-04-08 15:41:00
34801,33539,debit_card,123.05,2026-05-04 10:41:00
34802,33540,gift_card,4.89,2025-11-04 20:41:00
34803,33541,cash,94.57,2026-01-06 19:16:00
34804,33542,mobile_pay,59.43,2025-12-03 16:56:00
34805,33543,cash,7.07,2026-04-26 09:26:00
34806,33544,debit_card,47.53,2025-11-08 10:11:00
34807,33545,mobile_pay,26.08,2025-12-03 17:46:00
34808,33546,cash,52.47,2026-04-12 12:01:00
34809,33547,credit_card,58.34,2025-12-16 19:31:00
34810,33548,mobile_pay,33.45,2026-06-08 20:11:00
34811,33549,mobile_pay,84.25,2025-11-22 15:41:00
34812,33550,mobile_pay,21.18,2026-04-13 14:26:00
34813,33551,debit_card,36.05,2025-12-22 16:41:00
34814,33552,mobile_pay,29.90,2026-06-14 09:26:00
34815,33552,credit_card,44.84,2026-06-14 09:26:00
34816,33553,gift_card,25.72,2026-06-21 09:01:00
34817,33553,credit_card,38.58,2026-06-21 09:01:00
34818,33555,credit_card,88.37,2026-06-01 20:26:00
34819,33556,mobile_pay,55.21,2026-02-03 10:36:00
34820,33557,credit_card,24.79,2026-01-15 14:16:00
34821,33558,credit_card,68.80,2026-07-09 19:01:00
34822,33559,cash,24.95,2025-11-28 13:41:00
34823,33559,debit_card,37.42,2025-11-28 13:41:00
34824,33560,mobile_pay,67.81,2026-03-29 09:06:00
34825,33561,cash,16.51,2025-11-02 19:11:00
34826,33562,mobile_pay,87.46,2026-06-11 12:16:00
34827,33563,mobile_pay,73.04,2026-04-02 18:46:00
34828,33564,debit_card,75.79,2026-07-07 19:31:00
34829,33565,credit_card,92.22,2026-02-18 09:01:00
34830,33566,cash,49.47,2026-06-19 18:16:00
34831,33567,gift_card,57.46,2025-11-19 13:51:00
34832,33568,debit_card,43.78,2026-06-25 10:21:00
34833,33569,gift_card,29.12,2025-12-18 12:11:00
34834,33570,mobile_pay,55.82,2026-06-08 13:01:00
34835,33571,gift_card,70.21,2026-06-07 19:16:00
34836,33572,mobile_pay,48.25,2026-02-08 14:46:00
34837,33573,credit_card,69.54,2026-03-19 15:26:00
34838,33574,mobile_pay,54.35,2026-01-28 13:56:00
34839,33575,debit_card,27.37,2025-12-13 16:36:00
34840,33576,debit_card,21.19,2025-11-06 19:56:00
34841,33577,debit_card,14.67,2026-02-19 15:56:00
34842,33578,debit_card,72.85,2026-04-10 10:06:00
34843,33579,gift_card,81.50,2026-07-07 09:11:00
34844,33580,gift_card,51.07,2026-07-18 08:41:00
34845,33581,credit_card,85.87,2026-01-18 15:21:00
34846,33582,gift_card,70.10,2026-01-19 14:01:00
34847,33583,mobile_pay,39.11,2025-12-07 13:41:00
34848,33584,credit_card,55.43,2025-12-08 12:31:00
34849,33585,gift_card,43.57,2026-04-08 18:06:00
34850,33586,cash,14.14,2026-03-18 15:16:00
34851,33587,debit_card,44.00,2026-02-08 14:56:00
34852,33588,mobile_pay,16.30,2026-04-20 08:01:00
34853,33589,cash,78.37,2026-04-28 15:11:00
34854,33590,mobile_pay,18.68,2026-01-23 09:51:00
34855,33591,gift_card,82.64,2025-11-25 08:06:00
34856,33592,cash,26.48,2025-11-02 12:01:00
34857,33593,mobile_pay,19.55,2025-12-16 14:56:00
34858,33594,cash,110.11,2026-07-23 17:06:00
34859,33595,debit_card,96.91,2026-05-18 11:41:00
34860,33596,credit_card,33.16,2026-03-04 10:31:00
34861,33597,cash,21.20,2026-03-28 12:31:00
34862,33598,mobile_pay,59.87,2026-01-09 13:46:00
34863,33599,cash,59.32,2025-11-17 16:56:00
34864,33600,mobile_pay,88.50,2026-04-01 16:06:00
34865,33601,credit_card,58.79,2025-11-03 09:51:00
34866,33602,debit_card,79.44,2026-05-25 11:46:00
34867,33604,debit_card,19.56,2025-12-29 11:16:00
34868,33605,mobile_pay,82.59,2026-04-04 13:01:00
34869,33606,credit_card,44.42,2026-05-25 13:11:00
34870,33607,credit_card,35.32,2026-05-05 14:41:00
34871,33608,debit_card,59.15,2026-01-24 15:11:00
34872,33609,debit_card,51.07,2026-01-02 11:51:00
34873,33610,gift_card,78.79,2025-11-07 09:21:00
34874,33611,cash,15.22,2025-12-07 14:31:00
34875,33612,debit_card,66.94,2025-11-23 16:16:00
34876,33613,mobile_pay,16.30,2026-04-01 20:41:00
34877,33614,debit_card,55.96,2026-07-17 18:46:00
34878,33615,debit_card,34.76,2026-03-08 09:41:00
34879,33616,credit_card,51.07,2026-03-09 13:21:00
34880,33617,credit_card,45.65,2026-03-24 08:01:00
34881,33618,mobile_pay,51.11,2026-03-06 20:31:00
34882,33619,debit_card,40.22,2025-11-02 14:06:00
34883,33620,mobile_pay,61.97,2026-06-25 12:26:00
34884,33621,mobile_pay,64.19,2026-01-14 19:21:00
34885,33622,cash,59.43,2026-03-09 12:36:00
34886,33623,gift_card,65.24,2026-01-28 15:16:00
34887,33624,cash,83.68,2025-12-28 09:51:00
34888,33625,cash,18.03,2026-06-08 19:06:00
34889,33626,cash,28.16,2026-02-24 18:11:00
34890,33627,mobile_pay,38.25,2026-04-05 20:21:00
34891,33628,mobile_pay,14.57,2026-03-08 18:01:00
34892,33628,gift_card,21.85,2026-03-08 18:01:00
34893,33629,credit_card,67.03,2026-01-20 16:36:00
34894,33630,debit_card,68.99,2026-01-31 19:36:00
34895,33631,debit_card,50.00,2026-02-14 18:56:00
34896,33632,debit_card,49.21,2026-06-14 20:26:00
34897,33633,cash,31.19,2025-11-19 16:21:00
34898,33634,mobile_pay,30.32,2026-03-30 16:56:00
34899,33635,credit_card,17.45,2025-11-03 15:26:00
34900,33636,credit_card,57.61,2026-01-14 20:41:00
34901,33637,gift_card,14.67,2026-01-13 09:11:00
34902,33640,mobile_pay,10.86,2026-05-02 13:11:00
34903,33640,credit_card,16.29,2026-05-02 13:11:00
34904,33641,credit_card,24.24,2025-12-19 20:31:00
34905,33642,gift_card,40.76,2026-07-23 12:16:00
34906,33643,gift_card,57.67,2026-03-25 13:26:00
34907,33644,debit_card,41.86,2026-01-16 17:36:00
34908,33645,cash,70.66,2026-05-06 13:56:00
34909,33646,gift_card,8.64,2026-05-14 12:41:00
34910,33646,credit_card,12.97,2026-05-14 12:41:00
34911,33647,gift_card,118.46,2026-06-06 11:46:00
34912,33648,debit_card,52.70,2026-01-23 15:06:00
34913,33649,cash,11.95,2026-03-03 16:41:00
34914,33650,credit_card,36.61,2026-03-05 17:31:00
34915,33651,gift_card,100.06,2025-12-27 09:16:00
34916,33652,cash,35.08,2026-07-06 08:56:00
34917,33652,gift_card,52.62,2026-07-06 08:56:00
34918,33653,mobile_pay,30.20,2025-12-20 11:46:00
34919,33654,cash,15.65,2025-11-07 13:41:00
34920,33655,credit_card,42.36,2026-07-31 09:11:00
34921,33656,credit_card,57.62,2026-03-21 17:06:00
34922,33657,credit_card,24.67,2026-05-24 09:46:00
34923,33658,mobile_pay,64.69,2025-12-05 17:41:00
34924,33659,credit_card,53.65,2026-05-29 09:26:00
34925,33660,mobile_pay,73.13,2026-05-26 11:26:00
34926,33661,debit_card,35.55,2026-06-09 17:21:00
34927,33662,credit_card,29.77,2025-12-07 08:46:00
34928,33662,debit_card,44.65,2025-12-07 08:46:00
34929,33663,gift_card,62.47,2026-07-01 11:41:00
34930,33664,debit_card,6.09,2026-03-04 14:36:00
34931,33664,credit_card,9.13,2026-03-04 14:36:00
34932,33665,credit_card,12.35,2025-11-01 12:31:00
34933,33667,debit_card,29.36,2026-06-11 14:56:00
34934,33668,credit_card,43.56,2026-05-19 09:16:00
34935,33669,credit_card,19.58,2026-02-04 15:26:00
34936,33670,cash,29.45,2026-02-13 13:41:00
34937,33671,credit_card,52.38,2025-12-17 18:11:00
34938,33672,cash,91.52,2026-06-07 14:01:00
34939,33673,cash,11.34,2026-04-29 11:01:00
34940,33673,debit_card,17.00,2026-04-29 11:01:00
34941,33674,credit_card,5.43,2026-04-19 19:06:00
34942,33675,gift_card,59.74,2026-01-13 09:51:00
34943,33676,debit_card,34.80,2026-03-12 09:56:00
34944,33677,mobile_pay,12.38,2026-03-23 13:01:00
34945,33678,cash,40.11,2026-07-28 19:41:00
34946,33679,mobile_pay,44.55,2026-04-01 08:01:00
34947,33680,cash,25.97,2026-03-02 14:01:00
34948,33681,cash,53.88,2025-12-23 15:46:00
34949,33682,cash,29.65,2026-06-29 12:06:00
34950,33683,credit_card,106.68,2026-01-25 10:56:00
34951,33684,cash,15.21,2026-06-25 11:51:00
34952,33685,gift_card,16.30,2025-12-27 09:16:00
34953,33686,gift_card,13.03,2026-06-04 19:46:00
34954,33687,cash,59.98,2026-06-14 08:56:00
34955,33688,mobile_pay,14.67,2025-11-30 09:01:00
34956,33689,mobile_pay,21.73,2026-07-03 13:21:00
34957,33690,gift_card,64.12,2026-02-15 17:41:00
34958,33691,credit_card,109.15,2026-06-17 19:51:00
34959,33692,mobile_pay,30.54,2025-12-16 19:51:00
34960,33693,cash,51.30,2026-06-16 11:36:00
34961,33694,debit_card,43.89,2026-05-15 17:31:00
34962,33695,debit_card,80.09,2026-01-29 09:01:00
34963,33696,credit_card,77.93,2026-03-03 20:31:00
34964,33697,mobile_pay,67.92,2026-02-15 15:56:00
34965,33698,credit_card,45.66,2025-12-06 13:36:00
34966,33699,debit_card,8.70,2026-04-01 15:26:00
34967,33700,mobile_pay,80.19,2026-04-13 18:16:00
34968,33701,gift_card,73.93,2026-01-17 09:01:00
34969,33702,credit_card,62.53,2026-01-15 09:26:00
34970,33703,cash,70.82,2026-05-21 14:46:00
34971,33704,gift_card,54.33,2026-02-26 17:36:00
34972,33705,debit_card,84.88,2026-06-20 17:11:00
34973,33706,mobile_pay,83.16,2025-12-04 08:16:00
34974,33707,mobile_pay,25.00,2026-05-01 08:36:00
34975,33708,debit_card,45.52,2026-03-03 13:11:00
34976,33710,debit_card,21.73,2026-01-27 10:41:00
34977,33711,debit_card,74.24,2025-11-12 19:46:00
34978,33712,debit_card,6.52,2026-04-02 19:46:00
34979,33714,gift_card,22.60,2026-02-20 17:31:00
34980,33715,cash,36.97,2026-01-06 12:21:00
34981,33716,gift_card,58.90,2026-06-08 14:16:00
34982,33717,gift_card,100.32,2026-02-23 19:31:00
34983,33718,debit_card,56.14,2026-03-29 17:46:00
34984,33719,gift_card,63.34,2026-07-03 14:16:00
34985,33720,mobile_pay,81.62,2026-03-05 16:41:00
34986,33721,mobile_pay,26.09,2026-07-31 15:31:00
34987,33722,cash,42.92,2025-11-29 19:56:00
34988,33723,debit_card,42.48,2026-02-10 20:26:00
34989,33724,gift_card,55.56,2025-12-08 14:21:00
34990,33725,mobile_pay,16.30,2026-06-25 14:41:00
34991,33726,gift_card,9.78,2026-06-21 09:11:00
34992,33727,mobile_pay,72.97,2026-06-26 16:36:00
34993,33728,cash,86.94,2026-01-30 12:46:00
34994,33729,gift_card,110.01,2026-02-18 16:56:00
34995,33730,debit_card,48.36,2026-01-27 12:26:00
34996,33731,cash,64.52,2026-05-08 08:51:00
34997,33732,mobile_pay,70.27,2026-07-31 13:51:00
34998,33733,debit_card,23.26,2026-04-20 16:06:00
34999,33733,gift_card,34.90,2026-04-20 16:06:00
35000,33734,debit_card,40.63,2026-02-15 10:41:00
35001,33735,cash,80.86,2026-05-11 14:46:00
35002,33736,mobile_pay,64.13,2025-12-06 15:41:00
35003,33737,cash,98.16,2026-04-29 14:21:00
35004,33738,debit_card,52.37,2025-12-08 13:11:00
35005,33739,cash,19.55,2026-06-15 09:16:00
35006,33740,gift_card,30.42,2026-06-21 20:11:00
35007,33741,mobile_pay,39.14,2026-03-05 14:01:00
35008,33742,mobile_pay,70.13,2025-11-30 19:56:00
35009,33743,gift_card,95.11,2026-03-09 17:36:00
35010,33744,gift_card,74.86,2026-03-02 15:41:00
35011,33745,debit_card,77.80,2026-03-27 10:36:00
35012,33746,credit_card,71.52,2026-01-18 18:36:00
35013,33747,mobile_pay,24.44,2026-07-16 13:01:00
35014,33748,gift_card,32.67,2026-03-11 13:01:00
35015,33749,credit_card,88.91,2026-03-04 15:36:00
35016,33750,debit_card,5.22,2025-11-16 16:56:00
35017,33751,mobile_pay,19.56,2025-12-27 15:21:00
35018,33752,cash,96.76,2025-12-02 15:41:00
35019,33753,cash,54.91,2026-03-02 15:51:00
35020,33754,gift_card,38.90,2026-02-08 12:26:00
35021,33755,mobile_pay,52.16,2026-03-22 14:36:00
35022,33756,gift_card,15.86,2026-07-01 20:31:00
35023,33757,cash,75.62,2026-04-12 17:11:00
35024,33758,mobile_pay,31.50,2026-03-28 11:56:00
35025,33759,cash,21.73,2026-06-06 17:46:00
35026,33760,debit_card,92.97,2025-11-27 12:51:00
35027,33761,mobile_pay,91.32,2025-12-31 08:11:00
35028,33763,credit_card,82.07,2025-12-28 19:11:00
35029,33764,credit_card,58.98,2026-07-13 19:51:00
35030,33765,cash,29.33,2026-07-22 18:56:00
35031,33766,mobile_pay,150.25,2026-03-29 16:51:00
35032,33767,mobile_pay,5.42,2026-03-03 18:46:00
35033,33768,mobile_pay,39.99,2026-03-03 15:56:00
35034,33769,cash,47.27,2026-05-11 12:26:00
35035,33770,gift_card,32.83,2026-06-08 18:01:00
35036,33771,mobile_pay,37.15,2025-11-13 09:36:00
35037,33772,credit_card,49.47,2026-02-17 13:31:00
35038,33773,mobile_pay,57.48,2025-12-04 14:01:00
35039,33775,cash,38.60,2026-06-26 12:16:00
35040,33776,cash,91.83,2026-04-19 12:01:00
35041,33777,credit_card,68.68,2026-03-29 19:26:00
35042,33778,debit_card,22.83,2026-03-27 19:46:00
35043,33779,mobile_pay,79.45,2025-11-22 10:56:00
