purchase_order_item_id,purchase_order_id,vendor_product_id,quantity_ordered,quantity_received,quantity_damaged,quantity_missing,unit_purchase_cost
2249,558,25,48,48,0,0,1.28
2250,558,33,108,108,0,0,3.95
2251,558,35,56,56,0,0,3.31
2252,559,12,64,64,0,0,1.79
2253,559,24,48,48,0,0,3.85
2254,559,38,42,42,0,0,3.96
2255,559,41,90,90,0,0,3.15
2256,559,93,96,96,0,0,4.56
2257,560,43,84,84,1,0,5.72
2258,560,44,72,72,0,0,2.07
2259,560,53,48,48,0,0,3.24
2260,560,54,72,72,0,0,5.84
2261,561,60,80,77,0,3,3.45
2262,561,83,96,93,0,3,2.63
2263,561,88,72,69,0,3,5.55
2264,562,22,80,80,0,0,0.42
2265,562,48,48,48,0,0,9.61
2266,562,51,80,80,0,0,5.91
2267,562,62,40,40,0,0,2.54
2268,563,27,80,80,0,0,3.55
2269,563,64,56,56,0,0,3.05
2270,563,80,72,72,0,0,3.36
2271,563,86,40,40,0,0,1.84
2272,564,19,60,60,0,0,3.44
2273,564,28,72,72,0,0,1.80
2274,564,59,60,60,0,0,3.42
2275,565,2,60,60,0,0,2.58
2276,565,9,72,72,0,0,5.04
2277,565,30,56,56,0,0,2.13
2278,565,39,40,40,0,0,3.11
2279,565,67,108,108,0,0,4.16
2280,565,71,50,50,0,0,5.16
2281,566,1,72,72,0,0,4.01
2282,566,16,72,72,0,0,3.12
2283,566,32,70,70,0,0,2.42
2284,566,56,72,72,0,0,2.26
2285,566,57,80,80,0,0,2.74
2286,566,73,72,72,0,0,5.73
2287,567,74,80,80,0,0,2.46
2288,567,91,56,56,0,0,3.36
2289,568,5,60,60,0,0,4.11
2290,568,15,80,80,0,0,3.62
2291,568,18,80,80,0,0,3.55
2292,568,25,48,48,0,0,1.28
2293,568,33,36,36,0,0,3.95
2294,569,17,56,56,1,0,2.82
2295,569,24,96,96,0,0,3.85
2296,569,41,60,60,0,0,3.15
2297,569,45,48,48,0,0,1.99
2298,569,68,64,64,0,0,5.73
2299,570,11,108,108,0,0,1.74
2300,570,43,84,84,0,0,5.72
2301,570,54,36,36,0,0,5.84
2302,570,65,60,60,0,0,2.67
2303,571,26,36,36,0,0,2.79
2304,571,29,78,78,0,0,2.02
2305,571,37,72,72,0,0,3.17
2306,571,81,60,60,0,0,4.75
2307,572,31,108,108,0,0,3.41
2308,572,48,72,72,0,0,9.61
2309,572,61,60,60,0,0,2.75
2310,572,90,100,100,0,0,3.17
2311,573,49,60,60,0,0,5.09
2312,573,52,100,100,0,0,3.32
2313,573,72,40,40,0,0,5.20
2314,574,28,72,72,0,0,1.80
2315,574,59,72,72,0,0,3.42
2316,575,2,60,60,0,0,2.58
2317,575,9,108,108,0,0,5.04
2318,575,23,72,72,0,0,0.58
2319,575,36,72,72,0,0,3.09
2320,575,39,72,72,0,0,3.11
2321,575,55,72,72,0,0,2.64
2322,576,63,96,96,0,0,2.52
2323,576,71,90,90,0,0,5.16
2324,576,85,72,72,0,0,2.27
2325,576,92,20,20,0,0,3.69
2326,577,1,72,72,0,0,4.01
2327,577,57,20,20,0,0,2.74
2328,577,74,48,48,0,0,2.46
2329,577,82,70,70,0,0,2.25
2330,577,87,96,96,0,0,5.10
2331,578,5,80,77,1,3,4.11
2332,578,15,60,57,0,3,3.62
2333,578,25,48,46,0,2,1.28
2334,578,33,72,69,0,3,3.95
2335,578,35,40,38,0,2,3.31
2336,579,4,60,60,0,0,2.59
2337,579,24,48,48,0,0,3.85
2338,579,38,60,60,0,0,3.96
2339,579,41,70,70,0,0,3.15
2340,579,47,72,72,0,0,6.60
2341,579,93,96,96,0,0,4.56
2342,580,11,36,36,0,0,1.74
2343,580,43,48,48,0,0,5.72
2344,580,53,48,48,0,0,3.24
2345,580,54,36,36,0,0,5.84
2346,581,60,60,60,0,0,3.45
2347,581,88,72,72,0,0,5.55
2348,582,22,60,60,0,0,0.42
2349,582,51,64,64,0,0,5.91
2350,582,62,20,20,0,0,2.54
2351,582,84,72,72,0,0,2.51
2352,582,90,40,40,0,0,3.17
2353,583,27,40,40,0,0,3.55
2354,583,46,80,80,0,0,2.59
2355,583,64,56,56,0,0,3.05
2356,583,80,72,72,0,0,3.36
2357,583,86,56,56,0,0,1.84
2358,584,19,36,36,0,0,3.44
2359,584,28,72,72,0,0,1.80
2360,584,58,54,54,0,0,3.32
2361,584,59,72,72,0,0,3.42
2362,584,66,48,48,0,0,4.47
2363,585,30,80,80,0,0,2.13
2364,585,39,88,88,0,0,3.11
2365,585,55,36,36,0,0,2.64
2366,585,71,50,50,0,0,5.16
2367,586,1,36,36,0,0,4.01
2368,586,8,24,24,1,0,5.95
2369,586,16,72,72,0,0,3.12
2370,586,32,40,40,0,0,2.42
2371,586,73,96,96,0,0,5.73
2372,586,74,56,56,0,0,2.46
2373,587,5,60,60,0,0,4.11
2374,587,15,50,50,0,0,3.62
2375,587,18,80,80,0,0,3.55
2376,587,25,96,96,0,0,1.28
2377,588,12,72,72,0,0,1.79
2378,588,17,40,40,0,0,2.82
2379,588,24,48,48,0,0,3.85
2380,588,41,60,60,0,0,3.15
2381,588,45,72,72,0,0,1.99
2382,588,68,56,56,0,0,5.73
2383,589,76,60,60,0,0,2.79
2384,590,43,60,60,0,0,5.72
2385,590,53,96,96,0,0,3.24
2386,590,54,36,36,0,0,5.84
2387,590,65,50,50,0,0,2.67
2388,591,26,48,48,0,0,2.79
2389,591,29,66,66,0,0,2.02
2390,591,37,42,42,0,0,3.17
2391,591,81,40,40,0,0,4.75
2392,592,31,72,72,0,0,3.41
2393,592,34,20,20,0,0,4.52
2394,592,48,60,60,0,0,9.61
2395,592,61,48,48,0,0,2.75
2396,592,90,60,60,0,0,3.17
2397,593,49,48,48,0,0,5.09
2398,593,72,56,56,0,0,5.20
2399,594,28,72,72,0,0,1.80
2400,594,59,48,48,0,0,3.42
2401,595,2,40,38,0,2,2.58
2402,595,9,72,69,0,3,5.04
2403,595,23,72,69,0,3,0.58
2404,595,36,72,69,0,3,3.09
2405,595,39,64,61,1,3,3.11
2406,595,55,48,46,0,2,2.64
2407,596,63,96,96,0,0,2.52
2408,596,71,20,20,0,0,5.16
2409,596,85,60,60,0,0,2.27
2410,596,92,30,30,0,0,3.69
2411,597,1,72,72,0,0,4.01
2412,597,57,100,100,0,0,2.74
2413,597,82,70,70,0,0,2.25
2414,597,87,48,48,0,0,5.10
2415,598,5,60,60,0,0,4.11
2416,598,15,50,50,0,0,3.62
2417,598,18,40,40,0,0,3.55
2418,598,25,48,48,0,0,1.28
2419,598,33,72,72,0,0,3.95
2420,598,35,32,32,0,0,3.31
2421,599,4,60,60,0,0,2.59
2422,599,12,56,56,0,0,1.79
2423,599,24,96,96,0,0,3.85
2424,599,38,66,66,0,0,3.96
2425,599,47,72,72,0,0,6.60
2426,599,93,72,72,0,0,4.56
2427,600,43,36,36,0,0,5.72
2428,600,54,36,36,0,0,5.84
2429,601,60,60,60,0,0,3.45
2430,601,83,48,48,0,0,2.63
2431,601,88,72,72,0,0,5.55
2432,602,22,20,20,0,0,0.42
2433,602,51,88,88,0,0,5.91
2434,602,62,20,20,0,0,2.54
2435,603,27,60,60,0,0,3.55
2436,603,40,96,96,0,0,2.81
2437,603,46,40,40,0,0,2.59
2438,603,52,20,20,0,0,3.32
2439,603,64,64,64,0,0,3.05
2440,603,80,72,72,0,0,3.36
2441,604,86,64,64,0,0,1.84
2442,605,28,48,48,1,0,1.80
2443,605,58,54,54,0,0,3.32
2444,605,59,66,66,0,0,3.42
2445,606,9,36,36,0,0,5.04
2446,606,30,48,48,0,0,2.13
2447,606,39,56,56,0,0,3.11
2448,606,55,60,60,0,0,2.64
2449,606,67,72,72,0,0,4.16
2450,607,1,72,72,0,0,4.01
2451,607,16,72,72,0,0,3.12
2452,607,70,60,60,0,0,4.60
2453,607,73,72,72,0,0,5.73
2454,607,74,64,64,0,0,2.46
2455,607,91,32,32,0,0,3.36
2456,608,5,60,60,0,0,4.11
2457,608,15,80,80,0,0,3.62
2458,608,18,80,80,0,0,3.55
2459,608,25,48,48,0,0,1.28
2460,609,17,56,56,0,0,2.82
2461,609,24,48,48,0,0,3.85
2462,609,41,30,30,0,0,3.15
2463,609,45,72,72,0,0,1.99
2464,609,68,48,48,0,0,5.73
2465,610,11,72,72,0,0,1.74
2466,610,43,60,60,0,0,5.72
2467,610,53,96,96,0,0,3.24
2468,610,54,72,72,0,0,5.84
2469,610,65,50,50,0,0,2.67
2470,611,26,84,84,0,0,2.79
2471,611,37,72,72,0,0,3.17
2472,611,81,40,40,0,0,4.75
2473,612,31,72,69,0,3,3.41
2474,612,34,30,29,0,1,4.52
2475,612,48,60,57,0,3,9.61
2476,612,61,48,46,0,2,2.75
2477,612,62,100,97,0,3,2.54
2478,613,49,48,48,0,0,5.09
2479,613,72,48,48,1,0,5.20
2480,614,28,48,48,0,0,1.80
2481,614,59,60,60,0,0,3.42
2482,615,2,60,60,0,0,2.58
2483,615,23,72,72,0,0,0.58
2484,615,30,56,56,0,0,2.13
2485,615,36,72,72,0,0,3.09
2486,615,39,72,72,0,0,3.11
2487,615,55,72,72,0,0,2.64
2488,616,85,84,84,0,0,2.27
2489,616,92,60,60,0,0,3.69
2490,617,1,72,72,0,0,4.01
2491,617,8,32,32,0,0,5.95
2492,617,57,80,80,0,0,2.74
2493,617,70,60,60,0,0,4.60
2494,617,74,48,48,0,0,2.46
2495,617,82,60,60,0,0,2.25
2496,618,87,48,48,0,0,5.10
2497,618,91,40,40,0,0,3.36
2498,619,5,60,60,0,0,4.11
2499,619,15,50,50,0,0,3.62
2500,619,25,96,96,0,0,1.28
2501,620,4,60,60,0,0,2.59
2502,620,12,56,56,0,0,1.79
2503,620,24,72,72,0,0,3.85
2504,620,38,42,42,0,0,3.96
2505,620,41,50,50,0,0,3.15
2506,620,47,72,72,0,0,6.60
2507,621,93,72,72,0,0,4.56
2508,622,43,72,72,0,0,5.72
2509,622,44,72,72,0,0,2.07
2510,622,54,72,72,0,0,5.84
2511,623,60,60,60,0,0,3.45
2512,623,88,72,72,0,0,5.55
2513,624,22,100,100,0,0,0.42
2514,624,34,70,70,0,0,4.52
2515,624,51,64,64,0,0,5.91
2516,624,84,36,36,1,0,2.51
2517,625,27,80,80,0,0,3.55
2518,625,52,40,40,0,0,3.32
2519,625,64,56,56,0,0,3.05
2520,625,80,96,96,0,0,3.36
2521,625,86,56,56,0,0,1.84
2522,626,19,42,42,0,0,3.44
2523,626,28,48,48,0,0,1.80
2524,626,58,60,60,0,0,3.32
2525,626,59,72,72,0,0,3.42
2526,627,30,80,80,0,0,2.13
2527,627,36,48,48,0,0,3.09
2528,627,39,80,80,0,0,3.11
2529,627,55,60,60,0,0,2.64
2530,627,63,48,48,0,0,2.52
2531,627,67,72,72,0,0,4.16
2532,628,1,72,72,0,0,4.01
2533,628,8,88,88,0,0,5.95
2534,628,16,72,72,0,0,3.12
2535,628,32,40,40,0,0,2.42
2536,628,70,40,40,0,0,4.60
2537,628,73,72,72,0,0,5.73
2538,629,74,72,69,0,3,2.46
2539,629,91,88,85,0,3,3.36
2540,630,5,60,60,0,0,4.11
2541,630,15,50,50,0,0,3.62
2542,630,18,100,100,0,0,3.55
2543,630,25,48,48,0,0,1.28
2544,631,12,72,72,0,0,1.79
2545,631,17,48,48,0,0,2.82
2546,631,24,72,72,0,0,3.85
2547,631,41,60,60,0,0,3.15
2548,631,45,60,60,0,0,1.99
2549,631,47,72,72,0,0,6.60
2550,632,68,40,40,0,0,5.73
2551,632,76,30,30,0,0,2.79
2552,633,43,60,60,0,0,5.72
2553,633,53,96,96,1,0,3.24
2554,633,54,72,72,0,0,5.84
2555,633,65,60,60,0,0,2.67
2556,634,26,60,60,0,0,2.79
2557,634,29,48,48,0,0,2.02
2558,634,37,66,66,0,0,3.17
2559,634,81,30,30,0,0,4.75
2560,635,31,72,72,0,0,3.41
2561,635,34,60,60,0,0,4.52
2562,635,61,48,48,0,0,2.75
2563,635,62,60,60,0,0,2.54
2564,636,49,54,54,0,0,5.09
2565,636,72,48,48,0,0,5.20
2566,637,28,72,72,0,0,1.80
2567,637,59,60,60,0,0,3.42
2568,638,2,60,60,0,0,2.58
2569,638,9,72,72,0,0,5.04
2570,638,23,72,72,0,0,0.58
2571,638,36,72,72,0,0,3.09
2572,638,39,56,56,0,0,3.11
2573,638,85,72,72,0,0,2.27
2574,639,92,60,60,0,0,3.69
2575,640,1,72,72,0,0,4.01
2576,640,56,72,72,0,0,2.26
2577,640,57,80,80,0,0,2.74
2578,640,70,60,60,0,0,4.60
2579,640,82,80,80,0,0,2.25
2580,640,87,48,48,0,0,5.10
2581,641,91,64,64,0,0,3.36
2582,642,5,60,60,0,0,4.11
2583,642,15,70,70,0,0,3.62
2584,642,18,40,40,0,0,3.55
2585,642,25,96,96,0,0,1.28
2586,642,35,80,80,0,0,3.31
2587,643,12,64,64,0,0,1.79
2588,643,24,48,48,0,0,3.85
2589,643,38,48,48,0,0,3.96
2590,643,41,50,50,1,0,3.15
2591,643,47,36,36,0,0,6.60
2592,643,93,72,72,0,0,4.56
2593,644,43,48,48,0,0,5.72
2594,644,44,72,72,0,0,2.07
2595,644,54,36,36,0,0,5.84
2596,645,60,100,100,0,0,3.45
2597,645,88,72,72,0,0,5.55
2598,646,22,60,57,0,3,0.42
2599,646,34,70,67,0,3,4.52
2600,646,51,48,46,0,2,5.91
2601,646,62,40,38,0,2,2.54
2602,646,84,72,69,0,3,2.51
2603,647,27,60,60,0,0,3.55
2604,647,52,40,40,0,0,3.32
2605,647,64,40,40,0,0,3.05
2606,647,80,72,72,0,0,3.36
2607,647,86,80,80,0,0,1.84
2608,648,28,48,48,0,0,1.80
2609,648,59,48,48,0,0,3.42
2610,649,2,80,80,0,0,2.58
2611,649,30,104,104,0,0,2.13
2612,649,39,72,72,0,0,3.11
2613,649,67,72,72,0,0,4.16
2614,649,71,50,50,0,0,5.16
2615,650,1,72,72,0,0,4.01
2616,650,8,40,40,0,0,5.95
2617,650,16,72,72,0,0,3.12
2618,650,32,60,60,0,0,2.42
2619,650,56,48,48,0,0,2.26
2620,650,57,40,40,0,0,2.74
2621,651,73,72,72,0,0,5.73
2622,651,74,64,64,0,0,2.46
2623,651,91,72,72,0,0,3.36
2624,652,5,40,40,0,0,4.11
2625,652,15,50,50,0,0,3.62
2626,652,18,40,40,0,0,3.55
2627,652,25,48,48,1,0,1.28
2628,652,33,36,36,0,0,3.95
2629,653,17,48,48,0,0,2.82
2630,653,24,48,48,0,0,3.85
2631,653,45,48,48,0,0,1.99
2632,653,47,72,72,0,0,6.60
2633,653,68,48,48,0,0,5.73
2634,653,76,102,102,0,0,2.79
2635,654,11,72,72,0,0,1.74
2636,654,43,96,96,0,0,5.72
2637,654,53,96,96,0,0,3.24
2638,654,54,72,72,0,0,5.84
2639,654,65,80,80,0,0,2.67
2640,655,26,48,48,0,0,2.79
2641,655,29,42,42,0,0,2.02
2642,655,37,66,66,0,0,3.17
2643,655,81,80,80,0,0,4.75
2644,656,3,24,24,0,0,2.24
2645,656,31,72,72,0,0,3.41
2646,656,61,48,48,0,0,2.75
2647,656,90,60,60,0,0,3.17
2648,657,40,48,48,0,0,2.81
2649,657,49,30,30,0,0,5.09
2650,657,72,48,48,0,0,5.20
2651,658,28,72,72,0,0,1.80
2652,658,58,48,48,0,0,3.32
2653,658,59,66,66,0,0,3.42
2654,659,23,72,72,0,0,0.58
2655,659,36,72,72,0,0,3.09
2656,659,39,64,64,0,0,3.11
2657,659,55,48,48,0,0,2.64
2658,659,63,96,96,0,0,2.52
2659,659,71,40,40,0,0,5.16
2660,660,85,48,48,0,0,2.27
2661,660,92,60,60,0,0,3.69
2662,661,1,72,72,0,0,4.01
2663,661,8,64,64,0,0,5.95
2664,661,82,40,40,1,0,2.25
2665,661,87,72,72,0,0,5.10
2666,662,5,40,40,0,0,4.11
2667,662,15,30,30,0,0,3.62
2668,662,18,40,40,0,0,3.55
2669,662,25,48,48,0,0,1.28
2670,662,33,72,72,0,0,3.95
2671,662,35,56,56,0,0,3.31
2672,663,4,80,77,0,3,2.59
2673,663,12,48,46,0,2,1.79
2674,663,24,72,69,0,3,3.85
2675,663,38,60,57,0,3,3.96
2676,663,47,36,35,0,1,6.60
2677,663,93,96,93,0,3,4.56
2678,664,43,72,72,0,0,5.72
2679,664,54,36,36,0,0,5.84
2680,665,60,60,60,0,0,3.45
2681,665,88,72,72,0,0,5.55
2682,666,22,80,80,0,0,0.42
2683,666,51,64,64,0,0,5.91
2684,666,62,20,20,0,0,2.54
2685,666,84,72,72,0,0,2.51
2686,667,27,80,80,0,0,3.55
2687,667,40,48,48,0,0,2.81
2688,667,46,40,40,0,0,2.59
2689,667,52,20,20,0,0,3.32
2690,667,64,72,72,0,0,3.05
2691,667,80,72,72,0,0,3.36
2692,668,86,72,72,0,0,1.84
2693,669,28,48,48,0,0,1.80
2694,669,59,66,66,0,0,3.42
2695,670,9,72,72,0,0,5.04
2696,670,30,64,64,0,0,2.13
2697,670,39,64,64,0,0,3.11
2698,670,67,72,72,0,0,4.16
2699,671,1,36,36,0,0,4.01
2700,671,16,72,72,0,0,3.12
2701,671,32,60,60,1,0,2.42
2702,671,56,96,96,0,0,2.26
2703,671,57,40,40,0,0,2.74
2704,671,70,80,80,0,0,4.60
2705,672,73,48,48,0,0,5.73
2706,672,74,56,56,0,0,2.46
2707,672,91,56,56,0,0,3.36
2708,673,5,80,80,0,0,4.11
2709,673,15,70,70,0,0,3.62
2710,673,18,60,60,0,0,3.55
2711,673,25,48,48,0,0,1.28
2712,674,17,40,40,0,0,2.82
2713,674,24,48,48,0,0,3.85
2714,674,45,54,54,0,0,1.99
2715,674,76,84,84,0,0,2.79
2716,675,11,72,72,0,0,1.74
2717,675,43,60,60,0,0,5.72
2718,675,54,72,72,0,0,5.84
2719,675,65,70,70,0,0,2.67
2720,676,26,60,60,0,0,2.79
2721,676,29,66,66,0,0,2.02
2722,676,37,30,30,0,0,3.17
2723,676,81,80,80,0,0,4.75
2724,677,3,96,96,0,0,2.24
2725,677,31,72,72,0,0,3.41
2726,677,34,50,50,0,0,4.52
2727,677,48,72,72,0,0,9.61
2728,677,61,60,60,0,0,2.75
2729,677,90,60,60,0,0,3.17
2730,678,40,72,72,0,0,2.81
2731,678,49,84,84,0,0,5.09
2732,678,52,60,60,0,0,3.32
2733,678,72,88,88,0,0,5.20
2734,679,28,48,48,0,0,1.80
2735,679,59,48,48,0,0,3.42
2736,680,23,72,69,0,3,0.58
2737,680,36,48,46,0,2,3.09
2738,680,39,80,77,1,3,3.11
2739,680,55,48,46,0,2,2.64
2740,680,63,96,93,0,3,2.52
2741,680,67,108,105,0,3,4.16
2742,681,85,48,48,0,0,2.27
2743,681,92,50,50,0,0,3.69
2744,682,1,72,72,0,0,4.01
2745,682,8,72,72,0,0,5.95
2746,682,57,60,60,0,0,2.74
2747,682,70,60,60,0,0,4.60
2748,682,82,50,50,0,0,2.25
2749,682,87,48,48,0,0,5.10
2750,683,5,40,40,0,0,4.11
2751,683,15,80,80,0,0,3.62
2752,683,25,48,48,0,0,1.28
2753,683,33,72,72,0,0,3.95
2754,683,35,64,64,0,0,3.31
2755,684,12,16,16,0,0,1.79
2756,684,24,48,48,0,0,3.85
2757,684,38,72,72,0,0,3.96
2758,684,41,70,70,0,0,3.15
2759,684,68,24,24,0,0,5.73
2760,684,93,48,48,0,0,4.56
2761,685,43,60,60,0,0,5.72
2762,685,44,72,72,0,0,2.07
2763,685,54,72,72,0,0,5.84
2764,686,60,60,60,0,0,3.45
2765,686,88,48,48,0,0,5.55
2766,687,22,40,40,0,0,0.42
2767,687,48,48,48,0,0,9.61
2768,687,51,48,48,0,0,5.91
2769,687,84,72,72,0,0,2.51
2770,687,90,40,40,0,0,3.17
2771,688,27,60,60,0,0,3.55
2772,688,52,60,60,0,0,3.32
2773,688,64,72,72,0,0,3.05
2774,688,80,72,72,0,0,3.36
2775,688,86,32,32,1,0,1.84
2776,689,19,72,72,0,0,3.44
2777,689,28,48,48,0,0,1.80
2778,689,58,42,42,0,0,3.32
2779,689,59,78,78,0,0,3.42
2780,690,2,80,80,0,0,2.58
2781,690,9,72,72,0,0,5.04
2782,690,30,48,48,0,0,2.13
2783,690,39,80,80,0,0,3.11
2784,690,63,48,48,0,0,2.52
2785,691,1,72,72,0,0,4.01
2786,691,16,72,72,0,0,3.12
2787,691,32,30,30,0,0,2.42
2788,691,56,48,48,0,0,2.26
2789,691,70,40,40,0,0,4.60
2790,691,73,72,72,0,0,5.73
2791,692,74,56,56,0,0,2.46
2792,693,5,60,60,0,0,4.11
2793,693,15,40,40,0,0,3.62
2794,693,18,60,60,0,0,3.55
2795,693,25,96,96,0,0,1.28
2796,694,17,96,96,0,0,2.82
2797,694,24,72,72,0,0,3.85
2798,694,45,60,60,0,0,1.99
2799,694,68,64,64,0,0,5.73
2800,694,76,84,84,0,0,2.79
2801,695,11,72,72,0,0,1.74
2802,695,43,36,36,0,0,5.72
2803,695,53,96,96,0,0,3.24
2804,695,54,36,36,0,0,5.84
2805,695,65,70,70,0,0,2.67
2806,696,26,72,72,0,0,2.79
2807,696,29,60,60,0,0,2.02
2808,696,37,72,72,0,0,3.17
2809,696,81,70,70,0,0,4.75
2810,697,31,72,69,0,3,3.41
2811,697,34,40,38,0,2,4.52
2812,697,48,72,69,1,3,9.61
2813,697,61,72,69,0,3,2.75
2814,697,90,60,57,0,3,3.17
2815,698,40,48,48,0,0,2.81
2816,698,49,66,66,0,0,5.09
2817,698,72,56,56,0,0,5.20
2818,699,28,72,72,0,0,1.80
2819,699,58,66,66,0,0,3.32
2820,699,59,72,72,0,0,3.42
2821,700,2,60,60,0,0,2.58
2822,700,23,108,108,0,0,0.58
2823,700,36,72,72,0,0,3.09
2824,700,39,56,56,0,0,3.11
2825,700,63,48,48,0,0,2.52
2826,700,85,48,48,0,0,2.27
2827,701,92,70,70,0,0,3.69
2828,702,1,36,36,0,0,4.01
2829,702,8,72,72,0,0,5.95
2830,702,56,72,72,0,0,2.26
2831,702,70,80,80,0,0,4.60
2832,702,82,50,50,0,0,2.25
2833,702,87,72,72,0,0,5.10
2834,703,5,100,100,0,0,4.11
2835,703,15,80,80,0,0,3.62
2836,703,25,48,48,0,0,1.28
2837,703,33,108,108,0,0,3.95
2838,704,4,60,60,0,0,2.59
2839,704,12,56,56,0,0,1.79
2840,704,24,72,72,0,0,3.85
2841,704,38,84,84,0,0,3.96
2842,704,41,70,70,0,0,3.15
2843,704,47,72,72,0,0,6.60
2844,705,93,72,72,0,0,4.56
2845,706,43,60,60,0,0,5.72
2846,706,44,72,72,0,0,2.07
2847,706,54,72,72,0,0,5.84
2848,707,60,60,60,0,0,3.45
2849,707,83,96,96,1,0,2.63
2850,707,88,48,48,0,0,5.55
2851,708,22,60,60,0,0,0.42
2852,708,51,80,80,0,0,5.91
2853,708,62,60,60,0,0,2.54
2854,708,90,60,60,0,0,3.17
2855,709,27,40,40,0,0,3.55
2856,709,52,40,40,0,0,3.32
2857,709,64,64,64,0,0,3.05
2858,709,80,72,72,0,0,3.36
2859,709,86,72,72,0,0,1.84
2860,710,19,48,48,0,0,3.44
2861,710,28,48,48,0,0,1.80
2862,710,58,78,78,0,0,3.32
2863,710,59,60,60,0,0,3.42
2864,710,66,96,96,0,0,4.47
2865,711,30,80,80,0,0,2.13
2866,711,36,48,48,0,0,3.09
2867,711,39,64,64,0,0,3.11
2868,711,71,70,70,0,0,5.16
2869,712,1,72,72,0,0,4.01
2870,712,8,80,80,0,0,5.95
2871,712,16,72,72,0,0,3.12
2872,712,32,60,60,0,0,2.42
2873,712,56,48,48,0,0,2.26
2874,712,73,48,48,0,0,5.73
2875,713,74,72,72,0,0,2.46
2876,714,5,40,38,0,2,4.11
2877,714,15,60,57,0,3,3.62
2878,714,18,60,57,0,3,3.55
2879,714,25,96,93,0,3,1.28
2880,714,35,72,69,0,3,3.31
2881,715,17,24,24,0,0,2.82
2882,715,24,48,48,0,0,3.85
2883,715,41,60,60,0,0,3.15
2884,715,45,60,60,0,0,1.99
2885,715,47,72,72,0,0,6.60
2886,715,68,40,40,1,0,5.73
2887,716,11,72,72,0,0,1.74
2888,716,43,48,48,0,0,5.72
2889,716,53,96,96,0,0,3.24
2890,716,54,36,36,0,0,5.84
2891,716,65,50,50,0,0,2.67
2892,717,26,36,36,0,0,2.79
2893,717,37,48,48,0,0,3.17
2894,717,81,40,40,0,0,4.75
2895,718,3,72,72,0,0,2.24
2896,718,31,72,72,0,0,3.41
2897,718,34,30,30,0,0,4.52
2898,718,61,72,72,0,0,2.75
2899,719,49,60,60,0,0,5.09
2900,719,72,56,56,0,0,5.20
2901,720,28,48,48,0,0,1.80
2902,720,59,42,42,0,0,3.42
2903,721,9,72,72,0,0,5.04
2904,721,23,72,72,0,0,0.58
2905,721,30,56,56,0,0,2.13
2906,721,39,56,56,0,0,3.11
2907,721,55,72,72,0,0,2.64
2908,721,63,96,96,0,0,2.52
2909,722,85,36,36,0,0,2.27
2910,722,92,60,60,0,0,3.69
2911,723,1,72,72,0,0,4.01
2912,723,57,60,60,0,0,2.74
2913,723,70,60,60,0,0,4.60
2914,723,74,48,48,0,0,2.46
2915,723,82,60,60,0,0,2.25
2916,723,87,48,48,0,0,5.10
2917,724,91,80,80,0,0,3.36
2918,725,5,60,60,0,0,4.11
2919,725,15,60,60,0,0,3.62
2920,725,25,48,48,0,0,1.28
2921,726,4,40,40,0,0,2.59
2922,726,12,32,32,0,0,1.79
2923,726,24,96,96,1,0,3.85
2924,726,38,78,78,0,0,3.96
2925,726,41,70,70,0,0,3.15
2926,726,93,96,96,0,0,4.56
2927,727,43,72,72,0,0,5.72
2928,727,44,72,72,0,0,2.07
2929,727,54,72,72,0,0,5.84
2930,728,60,80,80,0,0,3.45
2931,728,88,96,96,0,0,5.55
2932,729,22,40,40,0,0,0.42
2933,729,34,40,40,0,0,4.52
2934,729,48,24,24,0,0,9.61
2935,729,51,64,64,0,0,5.91
2936,729,62,40,40,0,0,2.54
2937,729,84,72,72,0,0,2.51
2938,730,27,60,60,0,0,3.55
2939,730,52,20,20,0,0,3.32
2940,730,64,64,64,0,0,3.05
2941,730,80,96,96,0,0,3.36
2942,730,86,88,88,0,0,1.84
2943,731,19,54,52,0,2,3.44
2944,731,28,72,69,0,3,1.80
2945,731,58,54,52,0,2,3.32
2946,731,59,48,46,0,2,3.42
2947,732,9,36,36,0,0,5.04
2948,732,30,72,72,0,0,2.13
2949,732,36,96,96,0,0,3.09
2950,732,39,64,64,0,0,3.11
2951,732,67,72,72,0,0,4.16
2952,733,1,72,72,0,0,4.01
2953,733,16,96,96,0,0,3.12
2954,733,32,20,20,0,0,2.42
2955,733,56,48,48,0,0,2.26
2956,733,70,60,60,0,0,4.60
2957,733,73,72,72,0,0,5.73
2958,734,74,88,88,0,0,2.46
2959,734,91,72,72,0,0,3.36
2960,735,5,80,80,1,0,4.11
2961,735,15,60,60,0,0,3.62
2962,735,18,60,60,0,0,3.55
2963,735,25,48,48,0,0,1.28
2964,735,35,48,48,0,0,3.31
2965,736,17,24,24,0,0,2.82
2966,736,24,48,48,0,0,3.85
2967,736,41,40,40,0,0,3.15
2968,736,45,84,84,0,0,1.99
2969,736,68,56,56,0,0,5.73
2970,736,76,60,60,0,0,2.79
2971,737,11,72,72,0,0,1.74
2972,737,43,60,60,0,0,5.72
2973,737,53,96,96,0,0,3.24
2974,737,54,36,36,0,0,5.84
2975,737,65,70,70,0,0,2.67
2976,738,26,48,48,0,0,2.79
2977,738,29,60,60,0,0,2.02
2978,738,37,54,54,0,0,3.17
2979,739,31,72,72,0,0,3.41
2980,739,34,60,60,0,0,4.52
2981,739,48,84,84,0,0,9.61
